Date,Open,High,Low,Close,Volume
2017-12-07,14205.0,14438.5,14127.5,14405.0,60373631
2017-12-07,14405.0,14823.5,14405.5,14733.5,136900597
2017-12-07,14733.5,14849.0,14585.5,14832.0,77290670
2017-12-07,14832.0,15131.5,14810.0,15125.0,140485272
2017-12-07,15125.0,15129.0,14219.5,14420.0,206427979
2017-12-07,14420.0,14895.0,14414.0,14835.5,109265899
2017-12-07,14835.5,15265.5,14755.0,15220.0,107939597
2017-12-07,15220.0,15630.0,15190.0,15575.5,173071645
2017-12-07,15575.5,16321.0,15575.0,16239.0,257528267
2017-12-07,16239.0,17750.0,15105.0,15750.0,380251398
2017-12-07,15750.0,16387.0,14500.5,16016.0,267261716
2017-12-07,16016.0,16650.5,15991.0,16321.0,153290575
2017-12-07,16321.0,16450.5,15132.5,15670.0,197154361
2017-12-07,15670.0,16185.0,15577.0,16096.0,99596792
2017-12-07,16096.0,16633.0,16056.5,16633.0,104550567
2017-12-07,16633.0,17220.0,16628.0,17090.0,142645023
2017-12-08,17090.0,17493.0,16630.0,17427.0,113113849
2017-12-08,17427.0,17678.0,17316.5,17580.0,117409469
2017-12-08,17580.0,17719.5,17345.0,17469.5,87326632
2017-12-08,17469.5,17478.5,16761.5,17379.5,163695056
2017-12-08,17379.5,17398.0,16150.0,16873.0,192604113
2017-12-08,16873.0,17218.5,15860.0,16020.5,178902704
2017-12-08,16020.5,16221.0,14921.0,16000.0,244838462
2017-12-08,16000.0,16552.0,15630.0,16472.0,126402748
2017-12-08,16472.0,16885.5,16141.0,16550.0,113633006
2017-12-08,16550.0,16711.0,15704.0,15840.5,74297470
2017-12-08,15840.5,16130.5,15100.0,15638.5,162626690
2017-12-08,15638.5,15930.0,15100.5,15105.5,106752509
2017-12-08,15105.5,15375.0,13889.5,15136.0,235341916
2017-12-08,15136.0,15448.0,14814.5,15024.5,115500529
2017-12-08,15024.5,15500.0,14378.0,15244.0,138181844
2017-12-08,15244.0,16437.0,15166.0,16351.0,149524478
2017-12-08,16351.0,16365.0,15550.0,15700.0,102984959
2017-12-08,15700.0,16069.0,15100.0,15511.0,107874164
2017-12-08,15511.0,15560.0,14866.0,14979.0,83529767
2017-12-08,14979.0,15598.5,14900.0,15598.5,100264977
2017-12-08,15598.5,15830.5,15253.0,15418.5,69388734
2017-12-08,15418.5,15598.0,15091.0,15310.0,66373854
2017-12-08,15310.0,16318.5,15309.5,16137.0,113514295
2017-12-08,16137.0,16420.0,15934.5,16183.0,75125671
2017-12-09,16183.0,16463.5,16030.0,16272.0,50106178
2017-12-09,16272.0,16600.0,15940.0,16024.0,62833719
2017-12-09,16024.0,16247.5,15660.5,15685.5,65698348
2017-12-09,15685.5,16144.0,15650.0,16005.0,54194652
2017-12-09,16005.0,16070.0,15724.5,15825.0,43161899
2017-12-09,15825.0,16081.5,15470.0,15650.0,80474967
2017-12-09,15650.0,15830.0,15233.5,15460.0,76395956
2017-12-09,15460.0,15790.0,15429.0,15638.0,38648719
2017-12-09,15638.0,15967.5,15637.5,15828.0,34752432
2017-12-09,15828.0,15867.5,15430.0,15572.0,41653816
2017-12-09,15572.0,15690.0,15145.0,15360.5,63135258
2017-12-09,15360.5,15475.0,14811.5,14840.5,86233947
2017-12-09,14840.5,15370.0,14657.0,15241.0,102759090
2017-12-09,15241.0,15535.0,15005.5,15091.0,79566729
2017-12-09,15091.0,15563.0,15091.0,15479.0,41029675
2017-12-09,15479.0,15483.0,15135.5,15195.0,50561898
2017-12-09,15195.0,15200.0,14875.5,14914.0,65657397
2017-12-09,14914.0,15043.0,14160.0,14593.0,147899413
2017-12-09,14593.0,14612.5,13225.0,13879.0,207682983
2017-12-09,13879.0,14750.0,13860.0,14554.0,150557856
2017-12-09,14554.0,14659.5,14160.0,14448.5,73659493
