Time,Open,High,Low,Close,Volume
 9012019 0600;"3994.00000000";"3999.20000000";"3983.00000000";"3987.98000000";"802.91019100"
 9012019 0700;"3988.19000000";"3990.00000000";"3978.00000000";"3986.63000000";"801.93433100"
 9012019 0800;"3986.44000000";"4000.00000000";"3985.02000000";"3987.88000000";"797.72634200"
 9012019 0900;"3987.76000000";"3991.78000000";"3971.11000000";"3982.54000000";"1076.59671800"
 9012019 1000;"3982.85000000";"3996.98000000";"3976.00000000";"3978.00000000";"930.43626100"
 9012019 1100;"3977.70000000";"3987.07000000";"3971.50000000";"3982.77000000";"1215.60905400"
 9012019 1200;"3982.53000000";"4006.81000000";"3980.58000000";"3986.44000000";"1377.45557400"
 9012019 1300;"3985.52000000";"3996.30000000";"3956.00000000";"3976.72000000";"1947.40947800"
 9012019 1400;"3976.86000000";"3977.71000000";"3952.00000000";"3968.09000000";"1406.14593500"
 9012019 1500;"3968.07000000";"3968.11000000";"3941.00000000";"3951.22000000";"1689.84589200"
 9012019 1600;"3951.22000000";"3971.18000000";"3942.39000000";"3958.28000000";"1552.41356400"
 9012019 1700;"3957.59000000";"3977.93000000";"3952.44000000";"3963.03000000";"1328.48783300"
 9012019 1800;"3965.05000000";"3972.00000000";"3955.68000000";"3968.00000000";"888.10202500"
 9012019 1900;"3967.14000000";"3975.00000000";"3958.00000000";"3971.38000000";"815.14259600"
 9012019 2000;"3970.06000000";"3983.66000000";"3964.79000000";"3978.34000000";"920.18347200"
 9012019 2100;"3978.98000000";"3981.00000000";"3961.00000000";"3967.00000000";"881.47445500"
 9012019 2200;"3967.00000000";"3990.00000000";"3955.00000000";"3966.48000000";"1534.08893900"
 9012019 2300;"3966.23000000";"3977.67000000";"3962.21000000";"3967.40000000";"851.94720400"
10012019 0000;"3968.59000000";"3973.55000000";"3961.88000000";"3966.65000000";"710.58973200"
10012019 0100;"3966.06000000";"3989.81000000";"3963.70000000";"3987.66000000";"877.78805400"
10012019 0200;"3988.76000000";"3993.46000000";"3974.31000000";"3982.44000000";"1018.10585400"
10012019 0300;"3982.54000000";"3985.00000000";"3975.02000000";"3981.00000000";"901.01098300"
10012019 0400;"3981.00000000";"3990.49000000";"3975.13000000";"3978.94000000";"1111.38107400"
10012019 0500;"3978.96000000";"3993.82000000";"3976.14000000";"3993.00000000";"1075.45588700"
10012019 0600;"3993.00000000";"3996.01000000";"3986.57000000";"3989.79000000";"1464.98399500"
10012019 0700;"3988.57000000";"3990.47000000";"3731.01000000";"3781.31000000";"11092.60011300"
10012019 0800;"3779.63000000";"3784.73000000";"3747.61000000";"3777.02000000";"4132.69587000"
10012019 0900;"3777.54000000";"3783.32000000";"3752.50000000";"3759.07000000";"2371.37710300"
10012019 1000;"3757.89000000";"3766.51000000";"3715.65000000";"3732.79000000";"4205.65145500"
10012019 1100;"3732.77000000";"3751.12000000";"3725.00000000";"3736.45000000";"1579.29006200"
10012019 1200;"3735.46000000";"3744.70000000";"3720.00000000";"3739.99000000";"1961.52823600"
10012019 1300;"3738.01000000";"3750.00000000";"3728.06000000";"3732.81000000";"1439.65710400"
10012019 1400;"3732.81000000";"3736.11000000";"3707.07000000";"3725.62000000";"2036.14504100"
10012019 1500;"3725.19000000";"3732.98000000";"3713.30000000";"3726.32000000";"1921.46188400"
10012019 1600;"3726.32000000";"3735.65000000";"3713.40000000";"3726.39000000";"1861.66966100"
10012019 1700;"3726.79000000";"3726.79000000";"3540.00000000";"3583.21000000";"8950.30164800"
10012019 1800;"3583.21000000";"3588.78000000";"3561.60000000";"3574.18000000";"1842.25247000"
10012019 1900;"3574.15000000";"3576.61000000";"3557.16000000";"3573.78000000";"1118.03519400"
10012019 2000;"3573.78000000";"3606.88000000";"3540.33000000";"3596.12000000";"3226.02017000"
10012019 2100;"3596.73000000";"3609.21000000";"3582.00000000";"3585.62000000";"1613.42675800"
10012019 2200;"3585.07000000";"3593.98000000";"3574.65000000";"3586.29000000";"1029.94668700"
10012019 2300;"3586.29000000";"3590.46000000";"3574.64000000";"3583.43000000";"1215.70590300"
11012019 0000;"3583.43000000";"3597.72000000";"3577.05000000";"3585.88000000";"1355.73730400"
11012019 0100;"3585.88000000";"3617.04000000";"3557.52000000";"3607.72000000";"2396.18627900"
11012019 0200;"3608.36000000";"3609.09000000";"3586.63000000";"3592.95000000";"1248.32059800"
11012019 0300;"3591.17000000";"3596.74000000";"3572.76000000";"3579.76000000";"1203.73247300"
11012019 0400;"3579.78000000";"3589.79000000";"3576.76000000";"3583.09000000";"1151.79559500"
11012019 0500;"3583.05000000";"3583.12000000";"3546.36000000";"3562.00000000";"2425.33860500"
11012019 0600;"3562.00000000";"3575.78000000";"3560.00000000";"3573.49000000";"1339.35444400"
11012019 0700;"3573.47000000";"3590.00000000";"3570.55000000";"3584.48000000";"883.60877600"
11012019 0800;"3584.76000000";"3597.00000000";"3578.95000000";"3595.47000000";"1112.01700700"
11012019 0900;"3595.47000000";"3635.00000000";"3590.82000000";"3605.61000000";"2203.90217700"
11012019 1000;"3606.49000000";"3612.00000000";"3587.43000000";"3591.30000000";"1532.50141400"
11012019 1100;"3589.98000000";"3597.64000000";"3562.00000000";"3586.06000000";"1755.50734400"
11012019 1200;"3586.45000000";"3596.99000000";"3580.02000000";"3594.00000000";"1249.10656400"
11012019 1300;"3593.57000000";"3594.18000000";"3571.18000000";"3585.40000000";"1311.35919700"
11012019 1400;"3584.97000000";"3590.94000000";"3569.16000000";"3569.67000000";"1214.85782900"
11012019 1500;"3570.12000000";"3612.00000000";"3569.17000000";"3598.72000000";"1940.37589200"
11012019 1600;"3599.79000000";"3616.13000000";"3585.50000000";"3585.51000000";"1337.32392600"
11012019 1700;"3586.49000000";"3620.24000000";"3582.50000000";"3601.05000000";"1439.99329800"
11012019 1800;"3601.22000000";"3615.82000000";"3599.85000000";"3608.90000000";"1101.79255100"
11012019 1900;"3608.93000000";"3612.67000000";"3594.00000000";"3605.88000000";"1092.00688400"
11012019 2000;"3605.88000000";"3613.00000000";"3602.00000000";"3606.15000000";"866.67965500"
11012019 2100;"3606.36000000";"3624.82000000";"3601.58000000";"3610.70000000";"1123.72410900"
11012019 2200;"3611.51000000";"3658.00000000";"3594.06000000";"3602.52000000";"2024.50484600"
11012019 2300;"3602.52000000";"3606.88000000";"3571.43000000";"3578.85000000";"1307.05920600"
12012019 0000;"3578.85000000";"3615.00000000";"3465.00000000";"3601.31000000";"5077.60606400"
12012019 0100;"3601.31000000";"3618.19000000";"3588.01000000";"3601.46000000";"1929.34205000"
12012019 0200;"3601.01000000";"3601.53000000";"3533.00000000";"3590.17000000";"1787.06455100"
12012019 0300;"3590.17000000";"3596.55000000";"3579.00000000";"3594.88000000";"785.18970200"
12012019 0400;"3594.00000000";"3603.19000000";"3589.33000000";"3601.15000000";"741.29978800"
12012019 0500;"3600.64000000";"3601.14000000";"3589.47000000";"3590.35000000";"555.01377400"
12012019 0600;"3591.52000000";"3598.77000000";"3586.42000000";"3587.72000000";"433.62710000"
12012019 0700;"3588.21000000";"3592.46000000";"3567.31000000";"3571.74000000";"898.06394400"
12012019 0800;"3572.74000000";"3583.00000000";"3571.37000000";"3582.38000000";"721.76719900"
12012019 0900;"3582.09000000";"3582.81000000";"3571.20000000";"3574.06000000";"565.23088200"
12012019 1000;"3574.80000000";"3579.78000000";"3559.50000000";"3578.30000000";"883.05676800"
12012019 1100;"3578.00000000";"3585.71000000";"3572.93000000";"3575.89000000";"610.81866800"
12012019 1200;"3575.91000000";"3578.79000000";"3569.32000000";"3571.16000000";"518.62926800"
12012019 1300;"3571.89000000";"3605.00000000";"3530.00000000";"3590.36000000";"2214.42913600"
12012019 1400;"3590.38000000";"3593.18000000";"3574.00000000";"3587.73000000";"1194.25147200"
12012019 1500;"3588.00000000";"3594.82000000";"3582.61000000";"3592.50000000";"840.43108600"
12012019 1600;"3592.25000000";"3594.00000000";"3584.00000000";"3591.11000000";"730.15512100"
12012019 1700;"3591.11000000";"3599.00000000";"3587.01000000";"3589.90000000";"992.70655700"
12012019 1800;"3590.00000000";"3600.00000000";"3572.19000000";"3592.00000000";"1163.45370700"
12012019 1900;"3592.02000000";"3599.86000000";"3588.70000000";"3591.92000000";"568.26434900"
12012019 2000;"3591.92000000";"3596.00000000";"3587.00000000";"3593.74000000";"437.94482400"
12012019 2100;"3592.79000000";"3600.62000000";"3585.00000000";"3594.62000000";"606.48346500"
12012019 2200;"3594.60000000";"3603.55000000";"3588.43000000";"3591.30000000";"573.88690600"
12012019 2300;"3590.72000000";"3612.39000000";"3571.14000000";"3580.01000000";"1067.24493000"
13012019 0000;"3580.43000000";"3590.71000000";"3563.01000000";"3583.13000000";"1181.57310700"
13012019 0100;"3584.10000000";"3587.01000000";"3566.19000000";"3570.47000000";"885.22595600"
13012019 0200;"3570.67000000";"3583.58000000";"3564.41000000";"3569.04000000";"862.43120700"
13012019 0300;"3568.48000000";"3588.24000000";"3568.00000000";"3588.24000000";"578.58799200"
13012019 0400;"3588.24000000";"3595.00000000";"3585.12000000";"3593.24000000";"486.30845300"
13012019 0500;"3593.27000000";"3598.88000000";"3585.07000000";"3586.49000000";"510.48798000"
13012019 0600;"3587.21000000";"3591.56000000";"3581.62000000";"3582.26000000";"341.07147600"
13012019 0700;"3582.28000000";"3592.71000000";"3575.84000000";"3580.94000000";"570.49418100"
13012019 0800;"3581.93000000";"3586.22000000";"3579.47000000";"3583.68000000";"336.02827900"
13012019 0900;"3583.68000000";"3587.85000000";"3574.00000000";"3575.10000000";"303.63804200"
13012019 1000;"3576.32000000";"3586.97000000";"3571.70000000";"3586.00000000";"395.89596300"
13012019 1100;"3586.00000000";"3588.36000000";"3580.05000000";"3584.09000000";"483.44536000"
13012019 1200;"3584.91000000";"3590.02000000";"3583.88000000";"3589.38000000";"576.04220900"
13012019 1300;"3589.28000000";"3611.10000000";"3560.26000000";"3583.36000000";"1503.31753200"
13012019 1400;"3583.74000000";"3593.08000000";"3583.36000000";"3590.48000000";"576.84650200"
13012019 1500;"3588.60000000";"3590.47000000";"3570.00000000";"3572.18000000";"761.63730200"
13012019 1600;"3570.55000000";"3577.01000000";"3566.12000000";"3575.53000000";"730.58289200"
13012019 1700;"3576.32000000";"3576.33000000";"3441.30000000";"3462.18000000";"7490.31808200"
13012019 1800;"3464.91000000";"3490.81000000";"3444.28000000";"3479.01000000";"2170.82660300"
13012019 1900;"3478.56000000";"3486.13000000";"3449.20000000";"3462.75000000";"1671.06056400"
13012019 2000;"3463.00000000";"3474.91000000";"3457.18000000";"3465.82000000";"1406.08760800"
13012019 2100;"3465.03000000";"3475.61000000";"3457.63000000";"3462.32000000";"1083.88642600"
13012019 2200;"3462.85000000";"3497.98000000";"3454.00000000";"3479.63000000";"1330.69654900"
13012019 2300;"3480.14000000";"3482.48000000";"3465.00000000";"3470.51000000";"614.85684900"
14012019 0000;"3469.83000000";"3477.56000000";"3457.20000000";"3476.81000000";"715.98344700"
14012019 0100;"3477.56000000";"3483.07000000";"3467.02000000";"3483.05000000";"707.90544400"
14012019 0200;"3482.47000000";"3493.78000000";"3479.75000000";"3487.98000000";"1033.68788700"
14012019 0300;"3488.62000000";"3499.90000000";"3486.05000000";"3496.00000000";"1075.48997700"
14012019 0400;"3497.41000000";"3497.41000000";"3487.51000000";"3489.45000000";"594.67947900"
14012019 0500;"3489.43000000";"3499.65000000";"3487.52000000";"3498.31000000";"589.75883000"
14012019 0600;"3498.31000000";"3514.80000000";"3495.41000000";"3504.72000000";"1139.39535200"
14012019 0700;"3503.22000000";"3522.15000000";"3500.08000000";"3518.18000000";"1076.66549800"
14012019 0800;"3518.82000000";"3527.83000000";"3509.00000000";"3511.83000000";"1085.85692600"
14012019 0900;"3511.73000000";"3511.89000000";"3496.00000000";"3501.85000000";"1082.26164900"
14012019 1000;"3501.91000000";"3511.21000000";"3495.01000000";"3505.02000000";"881.12089700"
14012019 1100;"3505.30000000";"3540.00000000";"3498.55000000";"3502.75000000";"1489.47815400"
14012019 1200;"3503.80000000";"3505.38000000";"3485.02000000";"3488.28000000";"1148.39963600"
14012019 1300;"3488.80000000";"3509.00000000";"3487.00000000";"3506.25000000";"1434.91474300"
14012019 1400;"3505.78000000";"3514.19000000";"3495.63000000";"3496.80000000";"1094.60595700"
14012019 1500;"3496.36000000";"3500.00000000";"3487.00000000";"3497.00000000";"949.61700100"
14012019 1600;"3497.00000000";"3647.00000000";"3495.00000000";"3630.98000000";"6878.35590800"
14012019 1700;"3630.98000000";"3671.87000000";"3611.00000000";"3616.65000000";"3464.95721900"
14012019 1800;"3616.67000000";"3634.99000000";"3616.67000000";"3627.71000000";"1963.05925500"
14012019 1900;"3627.45000000";"3647.97000000";"3623.21000000";"3628.01000000";"1726.87011700"
14012019 2000;"3629.32000000";"3644.22000000";"3623.15000000";"3638.08000000";"1107.16054100"
14012019 2100;"3638.74000000";"3665.00000000";"3623.45000000";"3629.45000000";"1507.93085900"
14012019 2200;"3629.46000000";"3629.46000000";"3590.00000000";"3623.70000000";"1446.16523300"
14012019 2300;"3623.02000000";"3633.13000000";"3614.36000000";"3622.86000000";"852.10989900"
15012019 0000;"3623.00000000";"3635.99000000";"3620.00000000";"3626.09000000";"904.76475400"
15012019 0100;"3626.08000000";"3643.27000000";"3624.22000000";"3633.22000000";"886.70504700"
15012019 0200;"3632.88000000";"3648.42000000";"3631.93000000";"3633.44000000";"901.14269400"
15012019 0300;"3633.46000000";"3636.97000000";"3623.14000000";"3624.98000000";"833.86558400"
15012019 0400;"3624.89000000";"3632.07000000";"3623.00000000";"3629.38000000";"637.58336700"
15012019 0500;"3629.38000000";"3631.86000000";"3624.83000000";"3627.19000000";"785.07705400"
15012019 0600;"3627.40000000";"3630.06000000";"3612.48000000";"3619.43000000";"889.93989600"
15012019 0700;"3619.14000000";"3621.92000000";"3610.12000000";"3616.81000000";"1309.36252600"
15012019 0800;"3616.03000000";"3629.45000000";"3616.03000000";"3629.09000000";"1118.74826800"
15012019 0900;"3629.09000000";"3630.43000000";"3616.00000000";"3624.34000000";"1091.32794500"
15012019 1000;"3623.64000000";"3625.04000000";"3578.07000000";"3604.06000000";"2603.26035600"
15012019 1100;"3604.51000000";"3618.00000000";"3591.02000000";"3610.64000000";"1608.01445100"
15012019 1200;"3610.56000000";"3617.59000000";"3606.37000000";"3611.39000000";"1017.47895600"
15012019 1300;"3612.10000000";"3618.00000000";"3591.00000000";"3602.60000000";"1149.62217300"
15012019 1400;"3602.06000000";"3634.75000000";"3600.00000000";"3624.78000000";"1675.95160700"
15012019 1500;"3624.96000000";"3626.31000000";"3612.91000000";"3625.09000000";"1501.96422200"
15012019 1600;"3625.09000000";"3640.77000000";"3580.00000000";"3596.98000000";"3168.35447300"
15012019 1700;"3597.31000000";"3610.73000000";"3583.50000000";"3599.01000000";"1557.84390100"
15012019 1800;"3599.01000000";"3604.50000000";"3592.05000000";"3602.37000000";"1000.56676500"
15012019 1900;"3602.25000000";"3607.62000000";"3590.50000000";"3596.98000000";"1022.58906900"
15012019 2000;"3596.96000000";"3605.00000000";"3589.01000000";"3604.14000000";"811.11875900"
15012019 2100;"3604.14000000";"3605.00000000";"3516.62000000";"3532.59000000";"4462.08575600"
15012019 2200;"3534.42000000";"3550.00000000";"3524.42000000";"3539.33000000";"1930.76301400"
15012019 2300;"3539.57000000";"3557.50000000";"3536.05000000";"3543.97000000";"1109.86383900"
16012019 0000;"3543.97000000";"3565.10000000";"3542.43000000";"3553.06000000";"1064.76773700"
16012019 0100;"3553.06000000";"3565.47000000";"3543.51000000";"3561.05000000";"1070.83855400"
16012019 0200;"3561.05000000";"3569.89000000";"3558.34000000";"3568.74000000";"674.11641300"
16012019 0300;"3567.83000000";"3568.79000000";"3555.38000000";"3564.83000000";"762.12993300"
16012019 0400;"3564.85000000";"3575.37000000";"3560.00000000";"3572.50000000";"703.88053200"
16012019 0500;"3572.55000000";"3583.71000000";"3570.57000000";"3572.95000000";"1437.67795500"
16012019 0600;"3572.63000000";"3582.53000000";"3570.00000000";"3578.81000000";"910.57120500"
16012019 0700;"3578.97000000";"3580.89000000";"3565.50000000";"3569.93000000";"801.80825400"
16012019 0800;"3570.12000000";"3572.00000000";"3552.25000000";"3555.07000000";"920.51659100"
16012019 0900;"3556.04000000";"3599.99000000";"3553.96000000";"3585.00000000";"1375.80909200"
16012019 1000;"3585.71000000";"3603.96000000";"3580.00000000";"3580.63000000";"1719.16676600"
16012019 1100;"3580.64000000";"3597.62000000";"3580.55000000";"3585.46000000";"712.24549000"
16012019 1200;"3587.06000000";"3593.85000000";"3583.08000000";"3589.02000000";"510.83884500"
16012019 1300;"3589.08000000";"3645.00000000";"3589.00000000";"3611.94000000";"2079.26515300"
16012019 1400;"3611.11000000";"3619.40000000";"3574.93000000";"3592.10000000";"2109.11030200"
16012019 1500;"3592.11000000";"3609.14000000";"3587.11000000";"3598.21000000";"1271.27609400"
16012019 1600;"3598.23000000";"3612.24000000";"3579.00000000";"3590.22000000";"1568.32532000"
16012019 1700;"3591.16000000";"3594.51000000";"3560.20000000";"3581.57000000";"1726.81400700"
16012019 1800;"3582.01000000";"3592.00000000";"3581.59000000";"3590.50000000";"1005.38106900"
16012019 1900;"3590.51000000";"3610.00000000";"3576.81000000";"3588.75000000";"1479.79481400"
16012019 2000;"3588.46000000";"3592.16000000";"3561.53000000";"3576.40000000";"1264.13237700"
16012019 2100;"3576.60000000";"3582.81000000";"3561.81000000";"3577.91000000";"897.59865000"
16012019 2200;"3577.91000000";"3609.00000000";"3575.31000000";"3584.29000000";"1259.12703600"
16012019 2300;"3584.29000000";"3586.29000000";"3576.05000000";"3579.89000000";"626.97428000"
17012019 0000;"3580.18000000";"3598.98000000";"3578.00000000";"3591.84000000";"592.78124500"
17012019 0100;"3591.84000000";"3597.29000000";"3582.08000000";"3587.73000000";"968.62601100"
17012019 0200;"3587.53000000";"3600.51000000";"3582.99000000";"3593.46000000";"778.05742200"
17012019 0300;"3593.46000000";"3600.00000000";"3551.16000000";"3557.40000000";"1102.69794000"
17012019 0400;"3558.57000000";"3576.64000000";"3556.82000000";"3574.59000000";"1455.80137000"
17012019 0500;"3574.57000000";"3584.70000000";"3568.17000000";"3574.78000000";"729.02659800"
17012019 0600;"3573.75000000";"3580.84000000";"3568.16000000";"3571.56000000";"634.09242300"
17012019 0700;"3571.58000000";"3587.95000000";"3568.19000000";"3577.22000000";"787.33308700"
17012019 0800;"3576.64000000";"3584.36000000";"3570.00000000";"3584.00000000";"699.82510100"
17012019 0900;"3583.73000000";"3585.00000000";"3574.00000000";"3581.69000000";"727.96323900"
17012019 1000;"3580.76000000";"3582.47000000";"3567.00000000";"3570.18000000";"980.43921200"
17012019 1100;"3570.56000000";"3588.90000000";"3530.39000000";"3572.71000000";"3209.87876700"
17012019 1200;"3572.71000000";"3583.37000000";"3569.75000000";"3579.56000000";"1199.33824100"
17012019 1300;"3580.30000000";"3581.51000000";"3560.84000000";"3570.00000000";"911.86594300"
17012019 1400;"3569.34000000";"3575.65000000";"3563.02000000";"3568.20000000";"909.28305100"
17012019 1500;"3568.20000000";"3579.57000000";"3558.87000000";"3575.83000000";"1096.28832800"
17012019 1600;"3575.83000000";"3605.00000000";"3570.00000000";"3597.62000000";"2046.58877300"
17012019 1700;"3597.17000000";"3633.00000000";"3576.12000000";"3581.98000000";"2791.45629300"
17012019 1800;"3581.98000000";"3600.98000000";"3573.00000000";"3594.27000000";"1597.20283500"
17012019 1900;"3594.02000000";"3618.78000000";"3593.75000000";"3605.69000000";"1757.90661800"
17012019 2000;"3605.97000000";"3613.91000000";"3600.72000000";"3604.95000000";"1122.24595600"
17012019 2100;"3604.15000000";"3610.59000000";"3598.00000000";"3605.46000000";"680.81155300"
17012019 2200;"3606.05000000";"3634.70000000";"3597.50000000";"3603.02000000";"1440.51493900"
17012019 2300;"3603.02000000";"3611.73000000";"3590.00000000";"3606.82000000";"704.29111700"
18012019 0000;"3606.83000000";"3626.79000000";"3604.88000000";"3616.21000000";"1423.90602100"
18012019 0100;"3613.32000000";"3620.00000000";"3601.64000000";"3607.42000000";"636.15872300"
18012019 0200;"3608.18000000";"3613.94000000";"3594.35000000";"3598.52000000";"786.60980800"
18012019 0300;"3598.52000000";"3610.00000000";"3598.50000000";"3603.20000000";"561.75177000"
18012019 0400;"3603.53000000";"3606.08000000";"3597.78000000";"3600.87000000";"498.41407300"
18012019 0500;"3600.87000000";"3604.80000000";"3585.70000000";"3591.20000000";"610.76472300"
18012019 0600;"3590.65000000";"3600.00000000";"3588.98000000";"3598.43000000";"808.20523300"
18012019 0700;"3598.34000000";"3611.30000000";"3596.30000000";"3607.85000000";"499.40159100"
18012019 0800;"3608.85000000";"3611.99000000";"3597.00000000";"3604.01000000";"928.65470600"
18012019 0900;"3604.01000000";"3619.80000000";"3600.00000000";"3604.07000000";"1139.14914000"
18012019 1000;"3604.33000000";"3613.00000000";"3601.50000000";"3611.15000000";"1062.67927100"
18012019 1100;"3611.15000000";"3616.12000000";"3590.00000000";"3594.97000000";"2424.37805000"
18012019 1200;"3594.97000000";"3600.67000000";"3590.00000000";"3599.01000000";"985.93807700"
18012019 1300;"3599.08000000";"3599.83000000";"3576.68000000";"3589.30000000";"1316.51785300"
18012019 1400;"3589.53000000";"3595.90000000";"3583.40000000";"3587.05000000";"760.46454900"
18012019 1500;"3587.51000000";"3593.56000000";"3577.41000000";"3590.63000000";"1091.58419500"
18012019 1600;"3591.91000000";"3611.95000000";"3590.00000000";"3610.68000000";"1601.61442300"
18012019 1700;"3611.09000000";"3612.07000000";"3583.43000000";"3590.75000000";"1804.56935100"
18012019 1800;"3590.23000000";"3597.61000000";"3565.75000000";"3577.44000000";"1216.43787700"
18012019 1900;"3577.44000000";"3587.49000000";"3575.23000000";"3582.23000000";"794.68762700"
18012019 2000;"3582.56000000";"3589.00000000";"3566.10000000";"3587.91000000";"678.58964300"
18012019 2100;"3588.00000000";"3599.25000000";"3585.98000000";"3593.95000000";"675.61532700"
18012019 2200;"3593.89000000";"3605.00000000";"3590.16000000";"3600.50000000";"616.57635100"
18012019 2300;"3600.65000000";"3609.19000000";"3596.65000000";"3598.68000000";"686.52859600"
19012019 0000;"3598.29000000";"3605.92000000";"3588.50000000";"3594.87000000";"528.15579800"
19012019 0100;"3594.87000000";"3610.00000000";"3594.23000000";"3597.85000000";"633.78484600"
19012019 0200;"3598.19000000";"3603.00000000";"3596.12000000";"3602.50000000";"610.91317000"
19012019 0300;"3602.52000000";"3614.79000000";"3600.72000000";"3605.07000000";"772.51455200"
19012019 0400;"3604.26000000";"3609.50000000";"3602.95000000";"3606.13000000";"512.21085200"
19012019 0500;"3605.04000000";"3608.73000000";"3604.00000000";"3606.90000000";"347.66822700"
19012019 0600;"3606.66000000";"3615.00000000";"3602.00000000";"3608.00000000";"454.49174200"
19012019 0700;"3608.00000000";"3610.89000000";"3600.72000000";"3602.11000000";"458.98466600"
19012019 0800;"3602.11000000";"3606.02000000";"3600.72000000";"3604.40000000";"402.46498800"
19012019 0900;"3604.42000000";"3614.98000000";"3604.01000000";"3613.20000000";"625.45833900"
19012019 1000;"3613.81000000";"3616.40000000";"3611.01000000";"3614.53000000";"514.53179200"
19012019 1100;"3614.48000000";"3720.00000000";"3613.40000000";"3698.10000000";"6346.45149200"
19012019 1200;"3698.10000000";"3702.50000000";"3687.91000000";"3695.38000000";"1574.90822300"
19012019 1300;"3695.78000000";"3697.60000000";"3689.07000000";"3692.77000000";"988.39912600"
19012019 1400;"3692.63000000";"3692.95000000";"3681.84000000";"3686.36000000";"880.04484100"
19012019 1500;"3686.34000000";"3689.64000000";"3681.94000000";"3685.28000000";"723.03337400"
19012019 1600;"3685.28000000";"3692.80000000";"3684.45000000";"3685.74000000";"708.96626100"
19012019 1700;"3685.64000000";"3692.74000000";"3684.50000000";"3691.17000000";"584.33445400"
19012019 1800;"3691.81000000";"3694.47000000";"3688.68000000";"3691.57000000";"575.87141000"
19012019 1900;"3691.60000000";"3695.98000000";"3662.20000000";"3682.35000000";"1689.43795700"
19012019 2000;"3682.33000000";"3689.76000000";"3677.59000000";"3686.53000000";"873.03431900"
19012019 2100;"3686.56000000";"3688.00000000";"3670.64000000";"3683.40000000";"677.12065300"
19012019 2200;"3684.13000000";"3689.23000000";"3676.42000000";"3681.71000000";"405.18011200"
19012019 2300;"3682.47000000";"3687.00000000";"3673.42000000";"3678.14000000";"373.63600700"
20012019 0000;"3678.16000000";"3679.39000000";"3665.30000000";"3665.30000000";"438.13672000"
20012019 0100;"3665.75000000";"3673.86000000";"3655.00000000";"3673.86000000";"724.87310500"
20012019 0200;"3673.81000000";"3686.00000000";"3673.72000000";"3680.01000000";"780.19344400"
20012019 0300;"3680.00000000";"3684.63000000";"3676.39000000";"3680.19000000";"473.14931200"
20012019 0400;"3680.59000000";"3686.00000000";"3679.16000000";"3680.72000000";"405.49177400"
20012019 0500;"3681.31000000";"3686.00000000";"3679.02000000";"3679.93000000";"441.77954200"
20012019 0600;"3679.61000000";"3681.25000000";"3673.42000000";"3673.87000000";"369.52028000"
20012019 0700;"3673.87000000";"3679.43000000";"3668.30000000";"3675.42000000";"730.05812500"
20012019 0800;"3675.42000000";"3682.73000000";"3671.82000000";"3678.87000000";"548.70117400"
20012019 0900;"3678.20000000";"3683.84000000";"3674.76000000";"3682.19000000";"482.66761900"
20012019 1000;"3682.26000000";"3693.73000000";"3672.80000000";"3682.07000000";"812.42865200"
20012019 1100;"3681.24000000";"3683.03000000";"3674.01000000";"3680.00000000";"806.54769500"
20012019 1200;"3679.98000000";"3682.47000000";"3572.00000000";"3580.00000000";"5165.15296700"
20012019 1300;"3580.00000000";"3589.66000000";"3475.00000000";"3516.01000000";"6069.77197700"
20012019 1400;"3515.99000000";"3535.46000000";"3510.12000000";"3526.38000000";"2267.51412300"
20012019 1500;"3526.31000000";"3539.00000000";"3522.51000000";"3529.38000000";"1165.82044900"
20012019 1600;"3529.39000000";"3532.84000000";"3508.00000000";"3524.63000000";"971.38821900"
20012019 1700;"3524.57000000";"3537.60000000";"3511.20000000";"3527.63000000";"968.19939000"
20012019 1800;"3527.64000000";"3529.50000000";"3513.99000000";"3524.11000000";"826.24455400"
20012019 1900;"3523.96000000";"3529.68000000";"3516.89000000";"3523.00000000";"487.31217800"
20012019 2000;"3523.02000000";"3525.08000000";"3513.44000000";"3518.00000000";"568.79021000"
20012019 2100;"3517.99000000";"3544.51000000";"3510.28000000";"3534.00000000";"993.74795400"
20012019 2200;"3533.58000000";"3547.09000000";"3530.68000000";"3541.05000000";"753.49165600"
20012019 2300;"3541.39000000";"3554.29000000";"3538.29000000";"3546.20000000";"513.94143900"
21012019 0000;"3546.20000000";"3547.77000000";"3524.00000000";"3539.28000000";"575.15276000"
21012019 0100;"3539.26000000";"3549.07000000";"3537.94000000";"3539.00000000";"700.11601900"
21012019 0200;"3539.00000000";"3544.77000000";"3531.90000000";"3539.61000000";"499.24103200"
21012019 0300;"3537.19000000";"3547.00000000";"3535.01000000";"3535.81000000";"689.47048400"
21012019 0400;"3535.81000000";"3536.68000000";"3520.00000000";"3530.95000000";"773.44426900"
21012019 0500;"3530.85000000";"3534.94000000";"3501.00000000";"3523.86000000";"1064.10192100"
21012019 0600;"3523.01000000";"3527.29000000";"3516.00000000";"3525.88000000";"626.94585700"
21012019 0700;"3525.65000000";"3537.00000000";"3520.00000000";"3527.00000000";"728.33750100"
21012019 0800;"3527.00000000";"3530.00000000";"3511.47000000";"3526.83000000";"714.06351100"
21012019 0900;"3526.82000000";"3527.98000000";"3516.35000000";"3523.65000000";"564.85349500"
21012019 1000;"3524.28000000";"3539.04000000";"3520.21000000";"3525.29000000";"771.68818900"
21012019 1100;"3524.61000000";"3547.26000000";"3522.90000000";"3532.01000000";"1117.19679000"
