Date,Open,High,Low,Close,Volume
23052019 1800,"87.87000000","88.60000000","87.87000000","88.18000000","6206.38484000"
23052019 1900,"88.21000000","88.62000000","87.51000000","87.93000000","7385.56630000"
23052019 2000,"87.96000000","88.23000000","87.43000000","87.65000000","11866.93049000"
23052019 2100,"87.66000000","87.82000000","87.30000000","87.71000000","4959.96624000"
23052019 2200,"87.74000000","88.29000000","87.57000000","88.12000000","7138.55361000"
23052019 2300,"88.13000000","89.06000000","87.88000000","88.76000000","5882.46590000"
24052019 0000,"88.79000000","89.53000000","88.47000000","88.87000000","6425.67681000"
24052019 0100,"88.87000000","89.06000000","88.48000000","88.61000000","3376.75825000"
24052019 0200,"88.67000000","88.91000000","88.18000000","88.81000000","7961.51194000"
24052019 0300,"88.81000000","89.62000000","88.72000000","88.73000000","6207.41741000"
24052019 0400,"88.78000000","89.07000000","88.51000000","88.75000000","3542.30032000"
24052019 0500,"88.75000000","89.11000000","88.32000000","89.02000000","6032.53535000"
24052019 0600,"89.03000000","89.22000000","88.50000000","88.61000000","7155.45095000"
24052019 0700,"88.63000000","88.73000000","88.01000000","88.55000000","6169.06213000"
24052019 0800,"88.56000000","92.50000000","88.45000000","92.49000000","35928.60565000"
24052019 0900,"92.44000000","95.13000000","92.01000000","94.09000000","67594.87047000"
24052019 1000,"94.09000000","95.81000000","94.08000000","94.83000000","40978.55904000"
24052019 1100,"94.86000000","95.55000000","93.97000000","94.25000000","19103.71560000"
24052019 1200,"94.34000000","97.00000000","94.25000000","96.81000000","40342.98563000"
24052019 1300,"96.81000000","100.32000000","96.80000000","99.24000000","83866.22560000"
24052019 1400,"99.24000000","99.53000000","97.68000000","99.36000000","31661.96722000"
24052019 1500,"99.29000000","99.37000000","97.24000000","98.47000000","28220.81621000"
24052019 1600,"98.50000000","101.44000000","97.75000000","100.10000000","31919.77266000"
24052019 1700,"100.10000000","101.18000000","99.01000000","99.39000000","56893.68469000"
24052019 1800,"99.36000000","103.77000000","99.12000000","100.88000000","97503.33983000"
24052019 1900,"100.85000000","101.81000000","99.69000000","100.31000000","48332.17574000"
24052019 2000,"100.33000000","101.60000000","100.31000000","100.63000000","30540.18647000"
24052019 2100,"100.63000000","100.77000000","98.17000000","100.28000000","46878.83032000"
24052019 2200,"100.28000000","103.00000000","100.06000000","102.60000000","47877.62848000"
24052019 2300,"102.63000000","102.97000000","100.28000000","101.21000000","30475.79113000"
25052019 0000,"101.20000000","101.64000000","100.18000000","100.49000000","15726.31152000"
25052019 0100,"100.49000000","100.67000000","98.20000000","100.50000000","42071.41689000"
25052019 0200,"100.50000000","101.27000000","99.71000000","100.08000000","15418.18454000"
25052019 0300,"100.08000000","101.41000000","98.87000000","101.32000000","20943.75746000"
25052019 0400,"101.27000000","103.19000000","100.46000000","102.89000000","25493.21495000"
25052019 0500,"102.81000000","105.07000000","101.91000000","102.97000000","61059.09174000"
25052019 0600,"102.95000000","104.92000000","102.77000000","103.90000000","26784.35462000"
25052019 0700,"103.90000000","103.96000000","101.10000000","101.46000000","37945.67091000"
25052019 0800,"101.46000000","102.55000000","100.82000000","101.84000000","28649.67243000"
25052019 0900,"101.82000000","102.79000000","100.95000000","102.43000000","15803.39452000"
25052019 1000,"102.40000000","103.46000000","101.65000000","103.28000000","18256.79486000"
25052019 1100,"103.25000000","103.74000000","101.93000000","103.62000000","32918.68097000"
25052019 1200,"103.64000000","104.04000000","102.51000000","103.03000000","32673.67690000"
25052019 1300,"103.02000000","103.61000000","102.58000000","102.78000000","14509.68903000"
25052019 1400,"102.80000000","102.98000000","101.77000000","102.83000000","16045.18334000"
25052019 1500,"102.84000000","102.87000000","99.50000000","100.50000000","39732.76780000"
25052019 1600,"100.49000000","101.80000000","99.50000000","101.67000000","26304.06599000"
25052019 1700,"101.70000000","102.35000000","101.05000000","101.39000000","15097.53738000"
25052019 1800,"101.40000000","102.36000000","99.93000000","101.08000000","19181.23513000"
25052019 1900,"101.07000000","101.45000000","100.41000000","101.19000000","11424.24838000"
25052019 2000,"101.15000000","102.38000000","100.19000000","100.72000000","15004.07540000"
25052019 2100,"100.72000000","101.48000000","100.20000000","100.80000000","12142.46524000"
25052019 2200,"100.82000000","101.44000000","100.36000000","100.65000000","7134.16437000"
25052019 2300,"100.64000000","101.70000000","100.60000000","101.36000000","3374.48844000"
26052019 0000,"101.41000000","103.00000000","101.07000000","102.83000000","12325.55692000"
26052019 0100,"102.81000000","103.15000000","101.55000000","102.66000000","11581.01818000"
26052019 0200,"102.66000000","103.90000000","102.53000000","103.46000000","16644.77113000"
