Time,Open,High,Low,Close,Volume
23032019 1200;"3996.48000000";"4003.11000000";"3991.91000000";"4001.36000000";"755.16265800"
23032019 1300;"4002.00000000";"4006.23000000";"3986.37000000";"3990.62000000";"994.10417800"
23032019 1400;"3990.62000000";"3994.00000000";"3978.01000000";"3989.19000000";"1098.06366400"
23032019 1500;"3989.19000000";"3990.32000000";"3981.50000000";"3990.00000000";"809.97456700"
23032019 1600;"3989.99000000";"4002.00000000";"3987.12000000";"4001.23000000";"904.00703600"
23032019 1700;"4001.50000000";"4002.78000000";"3989.01000000";"3990.52000000";"847.30328300"
23032019 1800;"3991.83000000";"3998.08000000";"3988.96000000";"3989.02000000";"497.13387000"
23032019 1900;"3989.04000000";"3993.70000000";"3987.86000000";"3992.87000000";"381.14319300"
23032019 2000;"3992.87000000";"3997.32000000";"3988.26000000";"3990.99000000";"474.99095800"
23032019 2100;"3990.97000000";"3994.87000000";"3987.01000000";"3991.46000000";"352.32486400"
23032019 2200;"3991.46000000";"3998.88000000";"3989.42000000";"3994.50000000";"384.80714600"
23032019 2300;"3995.27000000";"3999.98000000";"3993.01000000";"3995.35000000";"386.25101800"
24032019 0000;"3995.40000000";"4007.90000000";"3994.43000000";"4006.01000000";"616.67085400"
24032019 0100;"4006.01000000";"4006.02000000";"3996.02000000";"4000.87000000";"697.22904400"
24032019 0200;"4001.13000000";"4002.19000000";"3992.71000000";"3993.62000000";"563.01152200"
24032019 0300;"3993.62000000";"3999.21000000";"3976.39000000";"3979.62000000";"817.07363600"
24032019 0400;"3979.10000000";"3993.00000000";"3976.61000000";"3988.00000000";"569.62357200"
24032019 0500;"3988.00000000";"3993.48000000";"3986.32000000";"3992.25000000";"411.28511700"
24032019 0600;"3992.25000000";"3992.37000000";"3979.92000000";"3983.38000000";"464.41941700"
24032019 0700;"3983.28000000";"3989.99000000";"3979.42000000";"3986.90000000";"493.87969700"
24032019 0800;"3986.90000000";"3988.00000000";"3975.00000000";"3981.61000000";"722.82801700"
24032019 0900;"3981.61000000";"3985.66000000";"3980.15000000";"3984.98000000";"544.58711400"
24032019 1000;"3985.29000000";"4001.60000000";"3983.37000000";"3993.31000000";"1146.74532600"
24032019 1100;"3993.29000000";"3999.90000000";"3989.40000000";"3998.16000000";"1072.66535600"
24032019 1200;"3998.57000000";"4003.97000000";"3991.00000000";"3992.42000000";"912.77455500"
24032019 1300;"3991.86000000";"3995.63000000";"3983.29000000";"3993.30000000";"861.77941300"
24032019 1400;"3992.85000000";"3997.97000000";"3990.34000000";"3995.62000000";"631.49075800"
24032019 1500;"3996.00000000";"3997.70000000";"3986.91000000";"3994.91000000";"569.11078900"
24032019 1600;"3994.92000000";"3996.55000000";"3990.41000000";"3992.90000000";"603.04114400"
24032019 1700;"3992.90000000";"3995.21000000";"3984.88000000";"3989.57000000";"956.65016800"
24032019 1800;"3989.80000000";"3993.88000000";"3986.00000000";"3988.65000000";"646.57196800"
24032019 1900;"3988.48000000";"3991.73000000";"3980.10000000";"3984.60000000";"735.40620900"
24032019 2000;"3984.95000000";"3987.50000000";"3980.00000000";"3983.45000000";"477.91567500"
24032019 2100;"3983.44000000";"3984.73000000";"3950.00000000";"3981.25000000";"1552.56781100"
24032019 2200;"3981.25000000";"3990.00000000";"3974.00000000";"3984.50000000";"717.50723200"
24032019 2300;"3985.50000000";"3995.38000000";"3983.40000000";"3986.57000000";"600.97606800"
25032019 0000;"3986.47000000";"3994.62000000";"3985.00000000";"3992.18000000";"410.71104000"
25032019 0100;"3991.35000000";"3993.67000000";"3980.75000000";"3986.00000000";"556.75226200"
25032019 0200;"3986.26000000";"3996.00000000";"3983.33000000";"3995.00000000";"486.22414800"
25032019 0300;"3995.01000000";"3999.00000000";"3988.36000000";"3994.47000000";"524.98139500"
25032019 0400;"3994.13000000";"3999.30000000";"3992.31000000";"3996.63000000";"834.49607400"
25032019 0500;"3995.93000000";"3998.58000000";"3982.61000000";"3986.84000000";"2118.64582700"
25032019 0600;"3986.85000000";"3996.00000000";"3984.00000000";"3991.46000000";"1549.13621400"
25032019 0700;"3991.46000000";"3996.63000000";"3986.00000000";"3993.26000000";"1065.58626700"
25032019 0800;"3992.62000000";"3995.90000000";"3986.17000000";"3993.72000000";"1311.32643300"
25032019 0900;"3991.49000000";"3998.55000000";"3989.57000000";"3995.87000000";"974.45640800"
25032019 1000;"3995.87000000";"3999.00000000";"3992.94000000";"3993.52000000";"820.72066600"
25032019 1100;"3994.41000000";"3995.96000000";"3985.00000000";"3988.21000000";"1099.09756100"
25032019 1200;"3989.07000000";"3991.46000000";"3985.00000000";"3986.39000000";"748.72265900"
25032019 1300;"3987.20000000";"3987.65000000";"3968.75000000";"3978.18000000";"1727.17349600"
25032019 1400;"3978.40000000";"3988.30000000";"3976.08000000";"3978.81000000";"949.62717400"
25032019 1500;"3978.78000000";"3984.69000000";"3973.09000000";"3979.12000000";"830.67269000"
25032019 1600;"3979.99000000";"3986.84000000";"3959.16000000";"3962.92000000";"2060.21504200"
25032019 1700;"3962.92000000";"3982.24000000";"3956.14000000";"3978.39000000";"2313.99888900"
25032019 1800;"3979.23000000";"3981.11000000";"3961.12000000";"3962.00000000";"1472.69250600"
25032019 1900;"3962.00000000";"3968.56000000";"3906.00000000";"3916.72000000";"3141.60567400"
25032019 2000;"3916.72000000";"3938.49000000";"3888.71000000";"3922.22000000";"3772.80257300"
25032019 2100;"3922.22000000";"3924.65000000";"3891.14000000";"3913.73000000";"1918.75201400"
25032019 2200;"3913.28000000";"3915.00000000";"3900.00000000";"3907.39000000";"990.74335800"
25032019 2300;"3907.39000000";"3936.02000000";"3906.97000000";"3936.00000000";"1057.38448600"
26032019 0000;"3936.00000000";"3946.82000000";"3928.39000000";"3936.12000000";"867.07640100"
26032019 0100;"3935.47000000";"3958.98000000";"3931.00000000";"3934.20000000";"1015.84404100"
26032019 0200;"3934.18000000";"3944.00000000";"3932.95000000";"3941.49000000";"642.42568200"
26032019 0300;"3942.93000000";"3948.80000000";"3939.98000000";"3947.95000000";"621.13660900"
26032019 0400;"3947.01000000";"3950.00000000";"3936.03000000";"3937.26000000";"705.53422600"
26032019 0500;"3936.14000000";"3944.63000000";"3936.01000000";"3937.00000000";"627.81536700"
26032019 0600;"3937.00000000";"3943.77000000";"3933.67000000";"3933.71000000";"458.26794500"
26032019 0700;"3933.69000000";"3937.96000000";"3909.11000000";"3923.96000000";"1444.04132500"
26032019 0800;"3923.55000000";"3926.63000000";"3910.00000000";"3925.98000000";"1392.31226400"
26032019 0900;"3925.98000000";"3940.62000000";"3923.95000000";"3938.84000000";"1871.82331600"
26032019 1000;"3938.81000000";"3939.89000000";"3926.52000000";"3927.86000000";"1614.37399500"
26032019 1100;"3927.74000000";"3937.55000000";"3924.69000000";"3928.91000000";"1851.87388000"
26032019 1200;"3928.87000000";"3929.41000000";"3913.00000000";"3918.06000000";"1433.91889000"
26032019 1300;"3919.35000000";"3919.35000000";"3894.00000000";"3903.13000000";"2197.64701500"
26032019 1400;"3903.84000000";"3919.00000000";"3896.00000000";"3909.02000000";"2110.14519800"
26032019 1500;"3909.02000000";"3935.00000000";"3907.48000000";"3933.39000000";"1909.45482600"
26032019 1600;"3933.39000000";"3946.36000000";"3930.61000000";"3942.01000000";"1869.51202200"
26032019 1700;"3943.30000000";"3947.23000000";"3933.66000000";"3938.50000000";"1670.45488600"
26032019 1800;"3938.92000000";"3940.09000000";"3930.00000000";"3930.57000000";"1220.63028000"
26032019 1900;"3930.57000000";"3943.30000000";"3929.10000000";"3942.45000000";"960.26869400"
26032019 2000;"3942.35000000";"3946.00000000";"3930.00000000";"3933.02000000";"963.80942400"
26032019 2100;"3933.59000000";"3936.82000000";"3928.00000000";"3929.11000000";"544.53597100"
26032019 2200;"3929.11000000";"3933.11000000";"3924.95000000";"3927.04000000";"677.27031900"
26032019 2300;"3927.04000000";"3936.92000000";"3927.00000000";"3935.08000000";"466.30510600"
27032019 0000;"3935.10000000";"3952.00000000";"3931.06000000";"3948.55000000";"1080.13634600"
27032019 0100;"3948.77000000";"3965.62000000";"3936.15000000";"3962.63000000";"1501.58448500"
27032019 0200;"3963.10000000";"3999.00000000";"3955.81000000";"3987.43000000";"2548.68804700"
27032019 0300;"3987.15000000";"3995.00000000";"3978.12000000";"3990.78000000";"1333.80232100"
27032019 0400;"3990.01000000";"3993.93000000";"3986.59000000";"3991.59000000";"1053.49366500"
27032019 0500;"3991.59000000";"3999.80000000";"3985.18000000";"3992.32000000";"1032.79905100"
27032019 0600;"3992.32000000";"4006.52000000";"3991.13000000";"4003.48000000";"1197.03510600"
27032019 0700;"4004.44000000";"4006.52000000";"3995.03000000";"3997.13000000";"1220.95312700"
27032019 0800;"3997.13000000";"4002.30000000";"3994.37000000";"4000.00000000";"901.95799800"
27032019 0900;"4000.00000000";"4000.50000000";"3986.35000000";"3999.03000000";"1190.64937900"
27032019 1000;"3999.24000000";"4009.00000000";"3994.33000000";"3996.98000000";"1785.69604700"
27032019 1100;"3996.98000000";"4036.80000000";"3996.24000000";"4017.96000000";"2832.08317100"
27032019 1200;"4017.95000000";"4040.36000000";"4014.14000000";"4033.22000000";"2040.46966400"
27032019 1300;"4033.25000000";"4034.99000000";"4013.00000000";"4016.46000000";"1676.58636600"
27032019 1400;"4016.46000000";"4024.00000000";"4014.21000000";"4019.81000000";"1454.03816900"
27032019 1500;"4021.29000000";"4022.61000000";"4014.19000000";"4017.50000000";"1294.12472700"
27032019 1600;"4017.50000000";"4026.51000000";"4003.97000000";"4021.49000000";"1479.51366200"
27032019 1700;"4021.50000000";"4026.00000000";"4008.79000000";"4016.10000000";"971.19732800"
27032019 1800;"4015.32000000";"4024.99000000";"4011.10000000";"4022.84000000";"1171.11715600"
27032019 1900;"4022.86000000";"4028.00000000";"4014.16000000";"4018.69000000";"953.34598900"
27032019 2000;"4019.18000000";"4026.06000000";"4013.00000000";"4020.12000000";"959.34301100"
27032019 2100;"4019.99000000";"4026.09000000";"4015.00000000";"4023.48000000";"872.07153600"
27032019 2200;"4023.52000000";"4025.00000000";"4017.45000000";"4018.27000000";"748.66925900"
27032019 2300;"4019.40000000";"4028.00000000";"4017.00000000";"4027.79000000";"739.25509500"
28032019 0000;"4026.97000000";"4048.00000000";"4026.70000000";"4038.05000000";"1406.08149300"
28032019 0100;"4039.58000000";"4039.70000000";"4011.00000000";"4030.39000000";"1575.92087300"
28032019 0200;"4031.43000000";"4031.76000000";"4019.12000000";"4028.58000000";"839.08322000"
28032019 0300;"4028.58000000";"4030.67000000";"4025.01000000";"4029.50000000";"594.15693300"
28032019 0400;"4029.44000000";"4034.87000000";"4009.00000000";"4014.83000000";"1010.66145100"
28032019 0500;"4015.93000000";"4017.47000000";"4002.00000000";"4014.00000000";"1039.52317000"
28032019 0600;"4014.00000000";"4030.86000000";"4008.71000000";"4027.49000000";"1033.60403800"
28032019 0700;"4027.05000000";"4031.17000000";"4022.30000000";"4024.06000000";"1241.37283400"
28032019 0800;"4023.50000000";"4030.00000000";"4019.22000000";"4025.91000000";"931.51137300"
28032019 0900;"4025.98000000";"4025.98000000";"4013.01000000";"4021.80000000";"858.53001700"
28032019 1000;"4021.78000000";"4026.48000000";"4013.84000000";"4023.12000000";"810.29618500"
28032019 1100;"4023.23000000";"4023.23000000";"4016.00000000";"4016.67000000";"692.85509100"
28032019 1200;"4017.67000000";"4020.00000000";"4005.19000000";"4017.04000000";"1060.17292800"
28032019 1300;"4016.57000000";"4021.68000000";"4012.01000000";"4016.56000000";"1179.95409700"
28032019 1400;"4016.56000000";"4029.66000000";"4014.22000000";"4027.47000000";"955.97859200"
28032019 1500;"4027.47000000";"4036.15000000";"4020.14000000";"4034.00000000";"896.22411900"
28032019 1600;"4034.00000000";"4038.50000000";"4025.02000000";"4030.49000000";"1006.32030800"
28032019 1700;"4030.98000000";"4032.99000000";"4021.97000000";"4022.95000000";"938.03078800"
28032019 1800;"4022.97000000";"4030.96000000";"4020.53000000";"4024.70000000";"625.99998700"
28032019 1900;"4024.80000000";"4029.50000000";"4023.63000000";"4028.50000000";"426.71794300"
28032019 2000;"4028.50000000";"4030.00000000";"4020.86000000";"4024.89000000";"599.27127300"
28032019 2100;"4024.89000000";"4029.00000000";"4022.49000000";"4026.57000000";"480.65015600"
28032019 2200;"4026.58000000";"4028.60000000";"4021.51000000";"4023.20000000";"416.24786400"
28032019 2300;"4023.20000000";"4026.14000000";"4019.93000000";"4024.21000000";"422.82583400"
29032019 0000;"4024.21000000";"4030.00000000";"4022.00000000";"4027.81000000";"453.38480100"
29032019 0100;"4028.22000000";"4044.65000000";"4026.10000000";"4029.22000000";"1538.20917700"
29032019 0200;"4029.22000000";"4035.69000000";"4025.50000000";"4029.56000000";"868.64084400"
29032019 0300;"4028.94000000";"4039.75000000";"4028.94000000";"4038.70000000";"659.16289400"
29032019 0400;"4038.70000000";"4044.00000000";"4033.60000000";"4041.46000000";"916.73542000"
29032019 0500;"4041.99000000";"4063.97000000";"4029.88000000";"4033.08000000";"1803.22778400"
29032019 0600;"4033.03000000";"4036.13000000";"4025.63000000";"4029.05000000";"1013.09392300"
29032019 0700;"4029.05000000";"4037.59000000";"4024.03000000";"4037.39000000";"694.95467000"
29032019 0800;"4037.39000000";"4067.49000000";"4037.38000000";"4057.63000000";"1914.41230900"
29032019 0900;"4056.59000000";"4058.71000000";"4042.00000000";"4050.23000000";"1022.87342000"
29032019 1000;"4049.45000000";"4092.37000000";"4049.45000000";"4087.86000000";"3069.69825300"
29032019 1100;"4087.08000000";"4107.28000000";"4082.68000000";"4094.12000000";"2502.35091500"
29032019 1200;"4094.84000000";"4123.71000000";"4086.46000000";"4123.43000000";"2602.69709100"
29032019 1300;"4120.18000000";"4123.44000000";"4078.20000000";"4097.36000000";"2728.29373400"
29032019 1400;"4098.70000000";"4100.49000000";"4090.64000000";"4096.82000000";"1184.61862400"
29032019 1500;"4096.82000000";"4096.83000000";"4082.00000000";"4083.01000000";"837.94505300"
29032019 1600;"4083.92000000";"4096.93000000";"4080.14000000";"4087.21000000";"808.77884300"
29032019 1700;"4087.14000000";"4094.00000000";"4068.00000000";"4093.95000000";"986.08862500"
29032019 1800;"4093.93000000";"4097.16000000";"4090.81000000";"4091.71000000";"548.07636900"
29032019 1900;"4091.63000000";"4108.00000000";"4090.87000000";"4106.00000000";"868.73854400"
29032019 2000;"4106.00000000";"4107.70000000";"4084.66000000";"4085.00000000";"984.04518600"
29032019 2100;"4085.00000000";"4089.17000000";"4079.60000000";"4084.61000000";"893.38840000"
29032019 2200;"4084.00000000";"4094.56000000";"4082.14000000";"4092.63000000";"390.93403500"
29032019 2300;"4092.63000000";"4097.00000000";"4089.90000000";"4093.45000000";"354.37507200"
30032019 0000;"4093.43000000";"4108.85000000";"4090.00000000";"4103.25000000";"892.87825900"
30032019 0100;"4104.24000000";"4140.00000000";"4097.20000000";"4131.42000000";"1630.87140800"
30032019 0200;"4131.52000000";"4133.97000000";"4116.22000000";"4121.63000000";"970.67889200"
30032019 0300;"4122.42000000";"4127.89000000";"4116.89000000";"4119.86000000";"718.30589600"
30032019 0400;"4120.38000000";"4122.00000000";"4090.70000000";"4093.46000000";"1846.36376100"
30032019 0500;"4094.45000000";"4095.01000000";"4052.00000000";"4083.47000000";"2470.73630700"
30032019 0600;"4083.08000000";"4103.75000000";"4080.04000000";"4103.58000000";"895.41517300"
30032019 0700;"4103.58000000";"4108.58000000";"4095.01000000";"4098.82000000";"559.38207400"
30032019 0800;"4098.00000000";"4100.81000000";"4087.76000000";"4097.95000000";"527.87219100"
30032019 0900;"4097.94000000";"4098.00000000";"4084.74000000";"4088.08000000";"646.97823200"
30032019 1000;"4088.86000000";"4098.00000000";"4086.37000000";"4087.76000000";"537.41738300"
30032019 1100;"4087.76000000";"4091.98000000";"4074.00000000";"4079.49000000";"968.07733800"
30032019 1200;"4079.49000000";"4094.87000000";"4077.53000000";"4093.38000000";"729.37537100"
30032019 1300;"4093.40000000";"4096.59000000";"4086.96000000";"4093.62000000";"680.62820000"
30032019 1400;"4094.27000000";"4096.91000000";"4080.41000000";"4087.14000000";"704.04997700"
30032019 1500;"4087.32000000";"4090.13000000";"4080.02000000";"4088.99000000";"589.31392500"
30032019 1600;"4089.60000000";"4090.90000000";"4071.00000000";"4077.88000000";"717.58059700"
30032019 1700;"4076.33000000";"4088.95000000";"4057.07000000";"4085.65000000";"1323.13872900"
30032019 1800;"4086.68000000";"4088.90000000";"4077.01000000";"4079.17000000";"662.70227500"
30032019 1900;"4080.00000000";"4091.01000000";"4079.16000000";"4089.82000000";"495.34342000"
30032019 2000;"4089.23000000";"4092.00000000";"4083.54000000";"4087.45000000";"323.85919600"
30032019 2100;"4086.22000000";"4095.00000000";"4085.86000000";"4090.58000000";"313.50945800"
30032019 2200;"4090.01000000";"4099.45000000";"4090.01000000";"4096.10000000";"361.63028800"
30032019 2300;"4096.08000000";"4099.60000000";"4088.84000000";"4099.46000000";"337.68182600"
31032019 0000;"4098.35000000";"4107.74000000";"4095.00000000";"4106.97000000";"498.38068400"
31032019 0100;"4106.99000000";"4116.12000000";"4095.01000000";"4096.61000000";"720.04281100"
31032019 0300;"4097.90000000";"4104.66000000";"4092.00000000";"4095.99000000";"433.21270300"
31032019 0400;"4095.77000000";"4097.91000000";"4085.00000000";"4085.03000000";"538.01216800"
31032019 0500;"4085.03000000";"4097.15000000";"4082.57000000";"4096.41000000";"485.97630300"
31032019 0600;"4096.99000000";"4108.18000000";"4095.45000000";"4098.47000000";"605.54956100"
31032019 0700;"4097.14000000";"4099.00000000";"4089.49000000";"4096.84000000";"568.70474700"
31032019 0800;"4096.10000000";"4097.22000000";"4089.50000000";"4093.33000000";"542.34806400"
31032019 0900;"4093.31000000";"4096.98000000";"4084.61000000";"4085.03000000";"398.53249100"
31032019 1000;"4085.38000000";"4098.98000000";"4085.00000000";"4097.61000000";"552.58839000"
31032019 1100;"4098.79000000";"4099.01000000";"4093.23000000";"4094.98000000";"432.63560500"
31032019 1200;"4093.97000000";"4106.48000000";"4090.13000000";"4101.80000000";"556.81560800"
31032019 1300;"4101.80000000";"4116.12000000";"4101.01000000";"4111.59000000";"859.86859300"
31032019 1400;"4111.59000000";"4113.16000000";"4097.24000000";"4099.67000000";"901.31765100"
31032019 1500;"4099.65000000";"4113.46000000";"4097.96000000";"4107.23000000";"927.68288100"
31032019 1600;"4108.29000000";"4111.95000000";"4105.19000000";"4110.62000000";"667.11962700"
31032019 1700;"4110.62000000";"4111.04000000";"4095.64000000";"4097.00000000";"605.83952800"
31032019 1800;"4097.00000000";"4107.90000000";"4096.08000000";"4104.57000000";"599.03796700"
31032019 1900;"4104.95000000";"4105.59000000";"4096.00000000";"4100.82000000";"484.22383000"
31032019 2000;"4100.82000000";"4106.53000000";"4097.73000000";"4102.04000000";"651.17398600"
31032019 2100;"4102.04000000";"4109.41000000";"4098.31000000";"4106.17000000";"457.73127700"
31032019 2200;"4106.18000000";"4112.00000000";"4104.12000000";"4107.54000000";"468.73748300"
31032019 2300;"4107.54000000";"4107.54000000";"4099.20000000";"4103.77000000";"339.51631200"
 1042019 0000;"4103.77000000";"4107.00000000";"4098.37000000";"4106.95000000";"363.50684700"
 1042019 0100;"4106.30000000";"4109.50000000";"4102.42000000";"4103.95000000";"364.91300000"
 1042019 0200;"4102.44000000";"4127.65000000";"4067.00000000";"4121.69000000";"2532.22622300"
 1042019 0300;"4119.90000000";"4140.95000000";"4114.10000000";"4116.95000000";"2178.03182400"
 1042019 0400;"4117.57000000";"4130.36000000";"4114.10000000";"4122.88000000";"1205.39938500"
 1042019 0500;"4123.07000000";"4139.00000000";"4115.01000000";"4129.90000000";"1881.76300800"
 1042019 0600;"4129.90000000";"4138.00000000";"4127.46000000";"4130.76000000";"722.29339100"
 1042019 0700;"4130.71000000";"4135.00000000";"4121.00000000";"4134.85000000";"586.45845700"
 1042019 0800;"4134.85000000";"4142.68000000";"4131.05000000";"4140.80000000";"1028.57308700"
 1042019 0900;"4140.80000000";"4144.04000000";"4123.50000000";"4128.85000000";"1210.31326700"
 1042019 1000;"4128.85000000";"4137.46000000";"4111.12000000";"4135.50000000";"1106.27932100"
 1042019 1100;"4135.90000000";"4138.16000000";"4127.22000000";"4134.14000000";"650.49681800"
 1042019 1200;"4134.12000000";"4134.18000000";"4123.60000000";"4126.05000000";"956.06209100"
 1042019 1300;"4127.06000000";"4135.19000000";"4122.55000000";"4128.69000000";"1081.18722000"
 1042019 1400;"4128.68000000";"4143.31000000";"4126.86000000";"4139.99000000";"992.57270800"
 1042019 1500;"4139.97000000";"4149.03000000";"4134.03000000";"4149.02000000";"937.91352800"
 1042019 1600;"4149.03000000";"4158.70000000";"4134.80000000";"4138.61000000";"1825.93169100"
 1042019 1700;"4138.61000000";"4148.94000000";"4134.00000000";"4145.07000000";"1068.79886300"
 1042019 1800;"4145.01000000";"4156.00000000";"4138.66000000";"4150.41000000";"970.88376100"
 1042019 1900;"4150.39000000";"4152.27000000";"4140.07000000";"4144.98000000";"1039.61653300"
 1042019 2000;"4144.98000000";"4146.88000000";"4133.00000000";"4140.04000000";"876.11442700"
 1042019 2100;"4140.04000000";"4141.51000000";"4134.59000000";"4137.45000000";"525.17910300"
 1042019 2200;"4138.38000000";"4141.33000000";"4133.80000000";"4137.65000000";"548.45229600"
 1042019 2300;"4137.42000000";"4147.71000000";"4135.64000000";"4145.06000000";"408.74633100"
 2042019 0000;"4145.06000000";"4154.97000000";"4142.23000000";"4146.77000000";"615.79585500"
 2042019 0100;"4146.78000000";"4153.26000000";"4143.27000000";"4144.56000000";"557.97845300"
 2042019 0200;"4144.54000000";"4165.00000000";"4140.54000000";"4153.15000000";"1005.32476700"
 2042019 0300;"4153.13000000";"4165.00000000";"4145.37000000";"4159.20000000";"935.15966800"
 2042019 0400;"4158.41000000";"4184.16000000";"4158.35000000";"4176.69000000";"1999.58083800"
 2042019 0500;"4177.40000000";"4186.00000000";"4167.11000000";"4179.40000000";"1510.57718100"
 2042019 0600;"4178.98000000";"4573.67000000";"4174.98000000";"4498.28000000";"12383.85022500"
 2042019 0700;"4490.74000000";"4841.44000000";"4481.00000000";"4625.84000000";"21248.05986900"
 2042019 0800;"4623.74000000";"4700.02000000";"4585.44000000";"4675.53000000";"10674.56022900"
 2042019 0900;"4677.10000000";"4679.00000000";"4625.36000000";"4646.03000000";"4796.58790900"
 2042019 1000;"4647.01000000";"4686.94000000";"4645.00000000";"4650.00000000";"3679.15309600"
 2042019 1100;"4649.99000000";"4775.00000000";"4649.99000000";"4745.38000000";"5820.74531100"
 2042019 1200;"4745.00000000";"4756.86000000";"4703.00000000";"4729.39000000";"3627.42989700"
 2042019 1300;"4729.41000000";"4750.00000000";"4716.91000000";"4722.27000000";"2716.60749100"
 2042019 1400;"4722.45000000";"4777.82000000";"4721.18000000";"4766.12000000";"3051.93799800"
 2042019 1500;"4766.59000000";"4769.00000000";"4732.98000000";"4764.24000000";"3275.64088300"
 2042019 1600;"4764.24000000";"4768.17000000";"4618.00000000";"4718.02000000";"5214.91626100"
 2042019 1700;"4718.00000000";"4735.85000000";"4680.10000000";"4733.85000000";"2061.47492100"
 2042019 1800;"4733.85000000";"4736.00000000";"4687.49000000";"4715.64000000";"2260.89095000"
 2042019 1900;"4715.64000000";"4716.78000000";"4665.00000000";"4691.16000000";"2065.24203200"
 2042019 2000;"4691.19000000";"4715.69000000";"4690.89000000";"4714.21000000";"1280.00749100"
 2042019 2100;"4714.21000000";"4746.81000000";"4702.00000000";"4729.00000000";"1457.85401800"
 2042019 2200;"4726.97000000";"4787.92000000";"4710.00000000";"4764.99000000";"4014.32511300"
 2042019 2300;"4764.99000000";"4790.00000000";"4745.33000000";"4748.82000000";"2219.25656200"
 3042019 0000;"4747.21000000";"4794.47000000";"4747.21000000";"4791.79000000";"1504.80929400"
 3042019 0100;"4794.00000000";"4897.99000000";"4771.05000000";"4857.29000000";"6579.64725900"
 3042019 0200;"4857.19000000";"4950.00000000";"4849.00000000";"4937.77000000";"7134.63800700"
 3042019 0300;"4937.82000000";"4950.00000000";"4878.66000000";"4935.43000000";"4540.77882600"
 3042019 0400;"4934.64000000";"5027.21000000";"4929.36000000";"5023.90000000";"5920.96224300"
 3042019 0500;"5022.69000000";"5034.99000000";"4930.00000000";"5000.56000000";"5690.22745400"
 3042019 0600;"5000.56000000";"5002.67000000";"4753.50000000";"4837.96000000";"8249.80827900"
 3042019 0700;"4837.95000000";"4924.48000000";"4835.41000000";"4900.53000000";"3916.86129200"
 3042019 0800;"4902.17000000";"4946.64000000";"4885.01000000";"4937.11000000";"2550.36387400"
 3042019 0900;"4936.24000000";"4957.33000000";"4920.00000000";"4930.00000000";"2084.87770700"
 3042019 1000;"4929.97000000";"4935.58000000";"4893.85000000";"4919.00000000";"1958.81653700"
 3042019 1100;"4919.02000000";"4935.00000000";"4903.00000000";"4930.96000000";"1611.21124900"
 3042019 1200;"4930.41000000";"4942.87000000";"4898.17000000";"4909.00000000";"1600.53584100"
 3042019 1300;"4910.01000000";"4939.99000000";"4905.80000000";"4920.39000000";"1482.06422000"
 3042019 1400;"4920.39000000";"4975.98000000";"4919.00000000";"4953.46000000";"2845.80804800"
 3042019 1500;"4953.03000000";"5004.07000000";"4945.00000000";"4994.19000000";"3323.30192200"
 3042019 1600;"4993.36000000";"4996.17000000";"4950.00000000";"4951.05000000";"2891.87904400"
 3042019 1700;"4951.74000000";"4973.45000000";"4936.26000000";"4960.19000000";"2042.15909400"
 3042019 1800;"4961.95000000";"5095.90000000";"4960.21000000";"5083.72000000";"7448.15253400"
 3042019 1900;"5083.14000000";"5132.00000000";"5028.06000000";"5080.72000000";"5970.54077400"
 3042019 2000;"5080.72000000";"5150.19000000";"5071.53000000";"5093.94000000";"3663.99082800"
 3042019 2100;"5096.57000000";"5140.00000000";"5087.01000000";"5108.57000000";"2874.58683100"
 3042019 2200;"5105.50000000";"5241.00000000";"5102.49000000";"5236.26000000";"6179.68481800"
 3042019 2300;"5236.26000000";"5275.01000000";"5119.00000000";"5139.56000000";"5657.48621500"
 4042019 0000;"5139.58000000";"5204.01000000";"4835.00000000";"5034.92000000";"8733.42077500"
 4042019 0100;"5033.76000000";"5034.90000000";"4760.00000000";"4932.60000000";"11517.96933100"
 4042019 0200;"4932.59000000";"4994.00000000";"4880.00000000";"4989.17000000";"4259.60029300"
 4042019 0300;"4989.18000000";"5039.08000000";"4942.46000000";"4960.19000000";"3480.85663800"
 4042019 0400;"4960.19000000";"5003.96000000";"4960.19000000";"4983.07000000";"2449.78347600"
 4042019 0500;"4983.05000000";"4986.97000000";"4906.50000000";"4936.72000000";"2131.63520400"
 4042019 0600;"4936.25000000";"4987.90000000";"4917.94000000";"4985.85000000";"1741.17699700"
 4042019 0700;"4985.52000000";"5017.80000000";"4978.99000000";"4990.98000000";"1902.72759000"
 4042019 0800;"4991.00000000";"5034.11000000";"4990.98000000";"5016.72000000";"2037.60722300"
 4042019 0900;"5016.72000000";"5021.42000000";"4988.62000000";"5013.00000000";"1591.26369100"
 4042019 1000;"5013.35000000";"5030.00000000";"4960.00000000";"5005.59000000";"2186.45538400"
 4042019 1100;"5005.85000000";"5011.23000000";"4970.18000000";"4992.31000000";"1833.85532900"
 4042019 1200;"4992.31000000";"4993.83000000";"4945.00000000";"4950.49000000";"2100.49138700"
 4042019 1300;"4950.49000000";"4979.62000000";"4894.99000000";"4971.96000000";"3768.68779100"
 4042019 1400;"4971.87000000";"5000.00000000";"4958.46000000";"4995.26000000";"2058.75759400"
 4042019 1500;"4995.26000000";"4997.49000000";"4965.00000000";"4987.94000000";"1787.35754500"
 4042019 1600;"4989.33000000";"5015.00000000";"4965.00000000";"4982.00000000";"2370.95660900"
